evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
14:22:34.065482995,open,/:/host:rw:true:rslave,app.py,2,0,5,150016,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) name=/lib/x86_64-linux-gnu/libgcc_s.so.1 flags=4097(O_RDONLY|O_CLOEXEC) mode=0 dev=801 ino=1059491
14:22:34.065485230,read,/:/host:rw:true:rslave,app.py,2,0,5,150016,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) size=832
14:22:34.065879165,read,/:/host:rw:true:rslave,app.py,2,0,5,150016,res=832 data=.ELF..............>.....p*......@.......`W..........@.8...@.....................
14:22:34.065882902,fstat,/:/host:rw:true:rslave,app.py,2,0,5,150016,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1)
14:22:34.065886228,fstat,/:/host:rw:true:rslave,app.py,2,0,5,150016,res=0
14:22:34.065895625,mmap,/:/host:rw:true:rslave,app.py,2,0,5,150016,addr=0 length=2185488 prot=5(PROT_READ|PROT_EXEC) flags=1026(MAP_PRIVATE|MAP_DENYWRITE) fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) offset=0
14:22:34.065903440,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152152,res=7F489A5A0000 vm_size=152152 vm_rss=25972 vm_swap=0
14:22:34.065905103,mprotect,/:/host:rw:true:rslave,app.py,2,0,5,152152,addr=7F489A5B6000 length=2093056 prot=0(PROT_NONE)
14:22:34.065915462,mprotect,/:/host:rw:true:rslave,app.py,2,0,5,152152,res=0
14:22:34.065916945,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152152,addr=7F489A7B5000 length=4096 prot=3(PROT_READ|PROT_WRITE) flags=1030(MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE) fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) offset=86016
14:22:34.065924479,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152152,res=7F489A7B5000 vm_size=152152 vm_rss=25992 vm_swap=0
14:22:34.066262346,close,/:/host:rw:true:rslave,app.py,2,0,5,152152,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1)
14:22:34.066264490,close,/:/host:rw:true:rslave,app.py,2,0,5,152152,res=0
14:22:34.066372871,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152152,addr=7F489EEF3000 length=17314
14:22:34.066383511,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152132,res=0 vm_size=152132 vm_rss=26060 vm_swap=0
14:22:34.066414999,futex,/:/host:rw:true:rslave,app.py,2,0,4,152132,addr=7F489A7B5680 op=129(FUTEX_PRIVATE_FLAG) val=2147483647
14:22:34.066417965,futex,/:/host:rw:true:rslave,app.py,2,0,4,152132,res=0
14:22:34.067209837,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152132,
14:22:34.067217271,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152132,
14:22:34.067219134,exit,/:/host:rw:true:rslave,app.py,2,0,4,152132,
